audio_file,speaker,language,duration,text,source_audio_file,source_start,source_end,source_text,asr_language,asr_language_probability
wavs/lk_0015_hindi_purchase_014.wav,lk,hindi,9.27,"तो ये कुछ कटिनाया है, इस में हम आपकी साहीता करेंगे, मदद करेंगे की येट कटिनाया आप जरूर पार करेंगे, चलीए शुक्रिया",wavs/lk_0015_hindi_purchase.wav,120.568,129.84,अच्छा पर्चेस डिसिजिन कौन हैंडल करता है और यह आईटी टीम अलग है या अडमिन टीम की ही रिक्वारमेंट देखती है मेरा कहने का मतलब है आईटी टीम की कोई जरूरत होंगी कोई मॉनिटर चाहिए होगा कोई पीसी बनाना चाहिए होगा किस यह सब � Niger जरूरते हैं वह самое ले देखती है या अपनी जरूरत से किसी और को शेयर करती है कि चीज अपने को डिस्ट बना कर देती है कि यह जरूरत है और यह ची अपने चाहिए तो यह एडमिन को देती है कि आईटीटीम अपने से ही खुद समाल लेती है उनके मैनेजर होंगे या उनके कोई रिप्रेजेंटिव होगा अगर उनसे बात करने का मौका मिल जाए तो प्रसन्नता होगी और मैं सिर्फ मैं सिर्फ डिटेल शेयर करना जाती हूं ताकि जब रिक्वारमेंट आए तो आपके पास जानकारी हो इंफोर्मेशन रेडी हो आप कहां आप किस और कौन सा नंबर डाल कीजिएगा आपको तुरंत सेवाई मिलेंगी आपको नए नवेलेट टीवी मिलेंगे कॉन्फरेंस रूम के लिए नवेलेट टीवी आए चाहिए होगा या कोई कमर्शल डिस्प्लेय आपको कुछ दिखाना हो आपके अब आपको अपने कंपनी के बारे में प्रचार करना हो कुछ भी जरूरत हो तो आप हमें हमें जरूर याद कीजिए का अगर आपका स्क्रीन रोज ज्यादा बहुत ज्यादा गंटे आप डिस्प्ले चलाते हो कोई कमर्शल डिस्प्ले बिसिकली ल्कंग ग समझिए यह रिसर्प्शन के पीछे कोई आपकी कोई कमर्शल चलती है और जिसमें आप अपने चीजों के बारे में अपने प्रोडक्ट अपने सौफ्टवर के बारे में और जादा विस्तार से बताना चाहते हैं चित्रन करना चाहते हैं बेसिकली बोलना तो हर कोई बोलता है लेकिन हर कोई सुन नहीं पाता है क्योंकि आजकल आदत हो गई है 30 सेगैन से जादा लोग टिकते नहीं है तो ये कुछ कठिनाईया है इसमें हम आपकी साहिता करेंगे मदद करेंगे कि एक कठिनाईया आप जरूर पार करें चलिए शुक्रिया,hi,1.0
wavs/lk_0016_start_001.wav,lk,english,18.08,I hope it is working. So let's get started. So now the thing is I need to make this more practical and more usable. So now I'm doing a recording script for some voice cloning process and text-to-speech work.,wavs/lk_0016_start.wav,0.0,18.08,"hope it is working so let's get started so now the thing is I need to make this more practical and more usable so now I'm doing a recording script for some voice cloning process and text-to-speech work so the cool is like to record a very clean very expressive and single speaker audio for voice cloning text to speech and possibly some fine-tuning models so i'm recording this um as a separate file uh not one long not a long file uh using the same mic using on the same room and sitting in the same position for nearly more than seven degrees if I'm not wrong and all obviously the distance will be the same because it's Jabra I believe the headphone is Jabra BIZ2300 USB-MS microphone so well it is advised the best format would be wav it would be mono would be great and the frequency should be around 44.1 kilohertz or 48 kilohertz and the bitrate will be around 16 bit or 24 bits in memory and some of the high quality acceptable recording format would be m4a yeah i believe that is recorded from phones mobile phones and also some high quality mp3 players are also acceptable these are not advised not recommended but these are acceptable later we can convert these things and the things which we need to be avoided are like some voice notes from any communication channels like whatsapp like telegram or any other thing any screen recording voice or some low bitrate mpeg audio formats and audio recorded uh with a lot of disturbance a lot of noise such as fans running in the background traffic honking echoes of your own voice maybe because of the room is so small and some music running in the background you might be at a party and also doing some work multitasking which is not a great thing to do so the recording only gives us m4a use it and we'll convert it to mwap later so the clean recording matters more than what rubbish you speak it really doesn't matter so yeah here the challenges are you need to be natural you need to be small pause I mean small pause you need to speak in your random in your own language at your own speed you need to be really calm the questions need to be really clear and you need to emphasize everything politely and have concerns where concerns are shown and you need to confident the voice needs to be really confident because some you're going to pitch some exciting features so you need to be exceptionally confident on your talk and a smile is always looks exemplary and things which I need to avoid these are critically essential you don't need to act too much that's not necessary and this is just a recording there's no need to shout I don't need to talk too slow or whisper around and I mean fake a lot of drama in your in your surroundings and make a lot of buzz that's not gonna work the monotone reading will also not make you a I mean do any help to your job and don't just rush it just just be in peace when you are set you need to be warm actually smile slightly while speaking when it says concerned you need to be a little slow down normally a piece and it says clear speak cleanly and evenly and what do you mean by evenly which I don't have any idea about it but whatever let's just go ahead so the plan for the session is we need roughly around 25 minutes of English voice recording around 15 minutes each of Tamil and Hindi voice recording some fun poach puri recordings for around 10 to 15 minutes will be great and some mix a mix of English and Tunglish and some other ish which I don't have any idea about that would make a real sense and don't record in bulk at around 70 80 90 an hour so take pause take a deep breath record in different languages so that the job keeps you excited and yeah before going going for it just start fresh don't sleep don't eat and sleep yeah these are the essentials so yeah let's get going so hello good morning I hope you are doing well today this is Luke and I'm calling you from yexis electronics hope you are doing well we are regional distributors for Samsung products including commercial displays signage boards video walls monitors televisions and some air conditioner solutions And we have all our commercial stuff which are used by businesses, the HVAC systems and what not. We sell everything.",en,1.0
wavs/lk_0016_start_002.wav,lk,english,14.49,So the cool is like to record a very clean a very expressive and single speaker audio voice cloning text-to-speech and possibly some fine tuning models,wavs/lk_0016_start.wav,17.92,32.414,"hope it is working so let's get started so now the thing is I need to make this more practical and more usable so now I'm doing a recording script for some voice cloning process and text-to-speech work so the cool is like to record a very clean very expressive and single speaker audio for voice cloning text to speech and possibly some fine-tuning models so i'm recording this um as a separate file uh not one long not a long file uh using the same mic using on the same room and sitting in the same position for nearly more than seven degrees if I'm not wrong and all obviously the distance will be the same because it's Jabra I believe the headphone is Jabra BIZ2300 USB-MS microphone so well it is advised the best format would be wav it would be mono would be great and the frequency should be around 44.1 kilohertz or 48 kilohertz and the bitrate will be around 16 bit or 24 bits in memory and some of the high quality acceptable recording format would be m4a yeah i believe that is recorded from phones mobile phones and also some high quality mp3 players are also acceptable these are not advised not recommended but these are acceptable later we can convert these things and the things which we need to be avoided are like some voice notes from any communication channels like whatsapp like telegram or any other thing any screen recording voice or some low bitrate mpeg audio formats and audio recorded uh with a lot of disturbance a lot of noise such as fans running in the background traffic honking echoes of your own voice maybe because of the room is so small and some music running in the background you might be at a party and also doing some work multitasking which is not a great thing to do so the recording only gives us m4a use it and we'll convert it to mwap later so the clean recording matters more than what rubbish you speak it really doesn't matter so yeah here the challenges are you need to be natural you need to be small pause I mean small pause you need to speak in your random in your own language at your own speed you need to be really calm the questions need to be really clear and you need to emphasize everything politely and have concerns where concerns are shown and you need to confident the voice needs to be really confident because some you're going to pitch some exciting features so you need to be exceptionally confident on your talk and a smile is always looks exemplary and things which I need to avoid these are critically essential you don't need to act too much that's not necessary and this is just a recording there's no need to shout I don't need to talk too slow or whisper around and I mean fake a lot of drama in your in your surroundings and make a lot of buzz that's not gonna work the monotone reading will also not make you a I mean do any help to your job and don't just rush it just just be in peace when you are set you need to be warm actually smile slightly while speaking when it says concerned you need to be a little slow down normally a piece and it says clear speak cleanly and evenly and what do you mean by evenly which I don't have any idea about it but whatever let's just go ahead so the plan for the session is we need roughly around 25 minutes of English voice recording around 15 minutes each of Tamil and Hindi voice recording some fun poach puri recordings for around 10 to 15 minutes will be great and some mix a mix of English and Tunglish and some other ish which I don't have any idea about that would make a real sense and don't record in bulk at around 70 80 90 an hour so take pause take a deep breath record in different languages so that the job keeps you excited and yeah before going going for it just start fresh don't sleep don't eat and sleep yeah these are the essentials so yeah let's get going so hello good morning I hope you are doing well today this is Luke and I'm calling you from yexis electronics hope you are doing well we are regional distributors for Samsung products including commercial displays signage boards video walls monitors televisions and some air conditioner solutions And we have all our commercial stuff which are used by businesses, the HVAC systems and what not. We sell everything.",en,1.0
wavs/lk_0016_start_003.wav,lk,english,18.16,"So, I am recording this as a separate file, not a long file, using the same mic, using on the same room and setting in the same position for...",wavs/lk_0016_start.wav,32.254,50.414,"hope it is working so let's get started so now the thing is I need to make this more practical and more usable so now I'm doing a recording script for some voice cloning process and text-to-speech work so the cool is like to record a very clean very expressive and single speaker audio for voice cloning text to speech and possibly some fine-tuning models so i'm recording this um as a separate file uh not one long not a long file uh using the same mic using on the same room and sitting in the same position for nearly more than seven degrees if I'm not wrong and all obviously the distance will be the same because it's Jabra I believe the headphone is Jabra BIZ2300 USB-MS microphone so well it is advised the best format would be wav it would be mono would be great and the frequency should be around 44.1 kilohertz or 48 kilohertz and the bitrate will be around 16 bit or 24 bits in memory and some of the high quality acceptable recording format would be m4a yeah i believe that is recorded from phones mobile phones and also some high quality mp3 players are also acceptable these are not advised not recommended but these are acceptable later we can convert these things and the things which we need to be avoided are like some voice notes from any communication channels like whatsapp like telegram or any other thing any screen recording voice or some low bitrate mpeg audio formats and audio recorded uh with a lot of disturbance a lot of noise such as fans running in the background traffic honking echoes of your own voice maybe because of the room is so small and some music running in the background you might be at a party and also doing some work multitasking which is not a great thing to do so the recording only gives us m4a use it and we'll convert it to mwap later so the clean recording matters more than what rubbish you speak it really doesn't matter so yeah here the challenges are you need to be natural you need to be small pause I mean small pause you need to speak in your random in your own language at your own speed you need to be really calm the questions need to be really clear and you need to emphasize everything politely and have concerns where concerns are shown and you need to confident the voice needs to be really confident because some you're going to pitch some exciting features so you need to be exceptionally confident on your talk and a smile is always looks exemplary and things which I need to avoid these are critically essential you don't need to act too much that's not necessary and this is just a recording there's no need to shout I don't need to talk too slow or whisper around and I mean fake a lot of drama in your in your surroundings and make a lot of buzz that's not gonna work the monotone reading will also not make you a I mean do any help to your job and don't just rush it just just be in peace when you are set you need to be warm actually smile slightly while speaking when it says concerned you need to be a little slow down normally a piece and it says clear speak cleanly and evenly and what do you mean by evenly which I don't have any idea about it but whatever let's just go ahead so the plan for the session is we need roughly around 25 minutes of English voice recording around 15 minutes each of Tamil and Hindi voice recording some fun poach puri recordings for around 10 to 15 minutes will be great and some mix a mix of English and Tunglish and some other ish which I don't have any idea about that would make a real sense and don't record in bulk at around 70 80 90 an hour so take pause take a deep breath record in different languages so that the job keeps you excited and yeah before going going for it just start fresh don't sleep don't eat and sleep yeah these are the essentials so yeah let's get going so hello good morning I hope you are doing well today this is Luke and I'm calling you from yexis electronics hope you are doing well we are regional distributors for Samsung products including commercial displays signage boards video walls monitors televisions and some air conditioner solutions And we have all our commercial stuff which are used by businesses, the HVAC systems and what not. We sell everything.",en,1.0
wavs/lk_0016_start_004.wav,lk,english,12.28,nearly more than 700 trees if I'm not wrong and obviously the distance will be the same because it's Jabra,wavs/lk_0016_start.wav,50.254,62.537,"hope it is working so let's get started so now the thing is I need to make this more practical and more usable so now I'm doing a recording script for some voice cloning process and text-to-speech work so the cool is like to record a very clean very expressive and single speaker audio for voice cloning text to speech and possibly some fine-tuning models so i'm recording this um as a separate file uh not one long not a long file uh using the same mic using on the same room and sitting in the same position for nearly more than seven degrees if I'm not wrong and all obviously the distance will be the same because it's Jabra I believe the headphone is Jabra BIZ2300 USB-MS microphone so well it is advised the best format would be wav it would be mono would be great and the frequency should be around 44.1 kilohertz or 48 kilohertz and the bitrate will be around 16 bit or 24 bits in memory and some of the high quality acceptable recording format would be m4a yeah i believe that is recorded from phones mobile phones and also some high quality mp3 players are also acceptable these are not advised not recommended but these are acceptable later we can convert these things and the things which we need to be avoided are like some voice notes from any communication channels like whatsapp like telegram or any other thing any screen recording voice or some low bitrate mpeg audio formats and audio recorded uh with a lot of disturbance a lot of noise such as fans running in the background traffic honking echoes of your own voice maybe because of the room is so small and some music running in the background you might be at a party and also doing some work multitasking which is not a great thing to do so the recording only gives us m4a use it and we'll convert it to mwap later so the clean recording matters more than what rubbish you speak it really doesn't matter so yeah here the challenges are you need to be natural you need to be small pause I mean small pause you need to speak in your random in your own language at your own speed you need to be really calm the questions need to be really clear and you need to emphasize everything politely and have concerns where concerns are shown and you need to confident the voice needs to be really confident because some you're going to pitch some exciting features so you need to be exceptionally confident on your talk and a smile is always looks exemplary and things which I need to avoid these are critically essential you don't need to act too much that's not necessary and this is just a recording there's no need to shout I don't need to talk too slow or whisper around and I mean fake a lot of drama in your in your surroundings and make a lot of buzz that's not gonna work the monotone reading will also not make you a I mean do any help to your job and don't just rush it just just be in peace when you are set you need to be warm actually smile slightly while speaking when it says concerned you need to be a little slow down normally a piece and it says clear speak cleanly and evenly and what do you mean by evenly which I don't have any idea about it but whatever let's just go ahead so the plan for the session is we need roughly around 25 minutes of English voice recording around 15 minutes each of Tamil and Hindi voice recording some fun poach puri recordings for around 10 to 15 minutes will be great and some mix a mix of English and Tunglish and some other ish which I don't have any idea about that would make a real sense and don't record in bulk at around 70 80 90 an hour so take pause take a deep breath record in different languages so that the job keeps you excited and yeah before going going for it just start fresh don't sleep don't eat and sleep yeah these are the essentials so yeah let's get going so hello good morning I hope you are doing well today this is Luke and I'm calling you from yexis electronics hope you are doing well we are regional distributors for Samsung products including commercial displays signage boards video walls monitors televisions and some air conditioner solutions And we have all our commercial stuff which are used by businesses, the HVAC systems and what not. We sell everything.",en,1.0
wavs/lk_0016_start_005.wav,lk,english,11.19,I believe the headphone is Jabra BIZ2300 USB MS microphone.,wavs/lk_0016_start.wav,62.377,73.567,"hope it is working so let's get started so now the thing is I need to make this more practical and more usable so now I'm doing a recording script for some voice cloning process and text-to-speech work so the cool is like to record a very clean very expressive and single speaker audio for voice cloning text to speech and possibly some fine-tuning models so i'm recording this um as a separate file uh not one long not a long file uh using the same mic using on the same room and sitting in the same position for nearly more than seven degrees if I'm not wrong and all obviously the distance will be the same because it's Jabra I believe the headphone is Jabra BIZ2300 USB-MS microphone so well it is advised the best format would be wav it would be mono would be great and the frequency should be around 44.1 kilohertz or 48 kilohertz and the bitrate will be around 16 bit or 24 bits in memory and some of the high quality acceptable recording format would be m4a yeah i believe that is recorded from phones mobile phones and also some high quality mp3 players are also acceptable these are not advised not recommended but these are acceptable later we can convert these things and the things which we need to be avoided are like some voice notes from any communication channels like whatsapp like telegram or any other thing any screen recording voice or some low bitrate mpeg audio formats and audio recorded uh with a lot of disturbance a lot of noise such as fans running in the background traffic honking echoes of your own voice maybe because of the room is so small and some music running in the background you might be at a party and also doing some work multitasking which is not a great thing to do so the recording only gives us m4a use it and we'll convert it to mwap later so the clean recording matters more than what rubbish you speak it really doesn't matter so yeah here the challenges are you need to be natural you need to be small pause I mean small pause you need to speak in your random in your own language at your own speed you need to be really calm the questions need to be really clear and you need to emphasize everything politely and have concerns where concerns are shown and you need to confident the voice needs to be really confident because some you're going to pitch some exciting features so you need to be exceptionally confident on your talk and a smile is always looks exemplary and things which I need to avoid these are critically essential you don't need to act too much that's not necessary and this is just a recording there's no need to shout I don't need to talk too slow or whisper around and I mean fake a lot of drama in your in your surroundings and make a lot of buzz that's not gonna work the monotone reading will also not make you a I mean do any help to your job and don't just rush it just just be in peace when you are set you need to be warm actually smile slightly while speaking when it says concerned you need to be a little slow down normally a piece and it says clear speak cleanly and evenly and what do you mean by evenly which I don't have any idea about it but whatever let's just go ahead so the plan for the session is we need roughly around 25 minutes of English voice recording around 15 minutes each of Tamil and Hindi voice recording some fun poach puri recordings for around 10 to 15 minutes will be great and some mix a mix of English and Tunglish and some other ish which I don't have any idea about that would make a real sense and don't record in bulk at around 70 80 90 an hour so take pause take a deep breath record in different languages so that the job keeps you excited and yeah before going going for it just start fresh don't sleep don't eat and sleep yeah these are the essentials so yeah let's get going so hello good morning I hope you are doing well today this is Luke and I'm calling you from yexis electronics hope you are doing well we are regional distributors for Samsung products including commercial displays signage boards video walls monitors televisions and some air conditioner solutions And we have all our commercial stuff which are used by businesses, the HVAC systems and what not. We sell everything.",en,1.0
wavs/lk_0016_start_006.wav,lk,english,17.32,so well it is advised the best format would be WAV it would be mono would be great and the frequency should be around 44.1 kilohertz or 48 kilohertz,wavs/lk_0016_start.wav,73.407,90.726,"hope it is working so let's get started so now the thing is I need to make this more practical and more usable so now I'm doing a recording script for some voice cloning process and text-to-speech work so the cool is like to record a very clean very expressive and single speaker audio for voice cloning text to speech and possibly some fine-tuning models so i'm recording this um as a separate file uh not one long not a long file uh using the same mic using on the same room and sitting in the same position for nearly more than seven degrees if I'm not wrong and all obviously the distance will be the same because it's Jabra I believe the headphone is Jabra BIZ2300 USB-MS microphone so well it is advised the best format would be wav it would be mono would be great and the frequency should be around 44.1 kilohertz or 48 kilohertz and the bitrate will be around 16 bit or 24 bits in memory and some of the high quality acceptable recording format would be m4a yeah i believe that is recorded from phones mobile phones and also some high quality mp3 players are also acceptable these are not advised not recommended but these are acceptable later we can convert these things and the things which we need to be avoided are like some voice notes from any communication channels like whatsapp like telegram or any other thing any screen recording voice or some low bitrate mpeg audio formats and audio recorded uh with a lot of disturbance a lot of noise such as fans running in the background traffic honking echoes of your own voice maybe because of the room is so small and some music running in the background you might be at a party and also doing some work multitasking which is not a great thing to do so the recording only gives us m4a use it and we'll convert it to mwap later so the clean recording matters more than what rubbish you speak it really doesn't matter so yeah here the challenges are you need to be natural you need to be small pause I mean small pause you need to speak in your random in your own language at your own speed you need to be really calm the questions need to be really clear and you need to emphasize everything politely and have concerns where concerns are shown and you need to confident the voice needs to be really confident because some you're going to pitch some exciting features so you need to be exceptionally confident on your talk and a smile is always looks exemplary and things which I need to avoid these are critically essential you don't need to act too much that's not necessary and this is just a recording there's no need to shout I don't need to talk too slow or whisper around and I mean fake a lot of drama in your in your surroundings and make a lot of buzz that's not gonna work the monotone reading will also not make you a I mean do any help to your job and don't just rush it just just be in peace when you are set you need to be warm actually smile slightly while speaking when it says concerned you need to be a little slow down normally a piece and it says clear speak cleanly and evenly and what do you mean by evenly which I don't have any idea about it but whatever let's just go ahead so the plan for the session is we need roughly around 25 minutes of English voice recording around 15 minutes each of Tamil and Hindi voice recording some fun poach puri recordings for around 10 to 15 minutes will be great and some mix a mix of English and Tunglish and some other ish which I don't have any idea about that would make a real sense and don't record in bulk at around 70 80 90 an hour so take pause take a deep breath record in different languages so that the job keeps you excited and yeah before going going for it just start fresh don't sleep don't eat and sleep yeah these are the essentials so yeah let's get going so hello good morning I hope you are doing well today this is Luke and I'm calling you from yexis electronics hope you are doing well we are regional distributors for Samsung products including commercial displays signage boards video walls monitors televisions and some air conditioner solutions And we have all our commercial stuff which are used by businesses, the HVAC systems and what not. We sell everything.",en,1.0
wavs/lk_0016_start_007.wav,lk,english,8.43,and the bitrate will be around 16 bits or 24 bits in memory.,wavs/lk_0016_start.wav,90.566,98.994,"hope it is working so let's get started so now the thing is I need to make this more practical and more usable so now I'm doing a recording script for some voice cloning process and text-to-speech work so the cool is like to record a very clean very expressive and single speaker audio for voice cloning text to speech and possibly some fine-tuning models so i'm recording this um as a separate file uh not one long not a long file uh using the same mic using on the same room and sitting in the same position for nearly more than seven degrees if I'm not wrong and all obviously the distance will be the same because it's Jabra I believe the headphone is Jabra BIZ2300 USB-MS microphone so well it is advised the best format would be wav it would be mono would be great and the frequency should be around 44.1 kilohertz or 48 kilohertz and the bitrate will be around 16 bit or 24 bits in memory and some of the high quality acceptable recording format would be m4a yeah i believe that is recorded from phones mobile phones and also some high quality mp3 players are also acceptable these are not advised not recommended but these are acceptable later we can convert these things and the things which we need to be avoided are like some voice notes from any communication channels like whatsapp like telegram or any other thing any screen recording voice or some low bitrate mpeg audio formats and audio recorded uh with a lot of disturbance a lot of noise such as fans running in the background traffic honking echoes of your own voice maybe because of the room is so small and some music running in the background you might be at a party and also doing some work multitasking which is not a great thing to do so the recording only gives us m4a use it and we'll convert it to mwap later so the clean recording matters more than what rubbish you speak it really doesn't matter so yeah here the challenges are you need to be natural you need to be small pause I mean small pause you need to speak in your random in your own language at your own speed you need to be really calm the questions need to be really clear and you need to emphasize everything politely and have concerns where concerns are shown and you need to confident the voice needs to be really confident because some you're going to pitch some exciting features so you need to be exceptionally confident on your talk and a smile is always looks exemplary and things which I need to avoid these are critically essential you don't need to act too much that's not necessary and this is just a recording there's no need to shout I don't need to talk too slow or whisper around and I mean fake a lot of drama in your in your surroundings and make a lot of buzz that's not gonna work the monotone reading will also not make you a I mean do any help to your job and don't just rush it just just be in peace when you are set you need to be warm actually smile slightly while speaking when it says concerned you need to be a little slow down normally a piece and it says clear speak cleanly and evenly and what do you mean by evenly which I don't have any idea about it but whatever let's just go ahead so the plan for the session is we need roughly around 25 minutes of English voice recording around 15 minutes each of Tamil and Hindi voice recording some fun poach puri recordings for around 10 to 15 minutes will be great and some mix a mix of English and Tunglish and some other ish which I don't have any idea about that would make a real sense and don't record in bulk at around 70 80 90 an hour so take pause take a deep breath record in different languages so that the job keeps you excited and yeah before going going for it just start fresh don't sleep don't eat and sleep yeah these are the essentials so yeah let's get going so hello good morning I hope you are doing well today this is Luke and I'm calling you from yexis electronics hope you are doing well we are regional distributors for Samsung products including commercial displays signage boards video walls monitors televisions and some air conditioner solutions And we have all our commercial stuff which are used by businesses, the HVAC systems and what not. We sell everything.",en,1.0
wavs/lk_0016_start_008.wav,lk,english,10.01,And some of the high-quality acceptable recording format would be M4A I believe that is,wavs/lk_0016_start.wav,98.834,108.848,"hope it is working so let's get started so now the thing is I need to make this more practical and more usable so now I'm doing a recording script for some voice cloning process and text-to-speech work so the cool is like to record a very clean very expressive and single speaker audio for voice cloning text to speech and possibly some fine-tuning models so i'm recording this um as a separate file uh not one long not a long file uh using the same mic using on the same room and sitting in the same position for nearly more than seven degrees if I'm not wrong and all obviously the distance will be the same because it's Jabra I believe the headphone is Jabra BIZ2300 USB-MS microphone so well it is advised the best format would be wav it would be mono would be great and the frequency should be around 44.1 kilohertz or 48 kilohertz and the bitrate will be around 16 bit or 24 bits in memory and some of the high quality acceptable recording format would be m4a yeah i believe that is recorded from phones mobile phones and also some high quality mp3 players are also acceptable these are not advised not recommended but these are acceptable later we can convert these things and the things which we need to be avoided are like some voice notes from any communication channels like whatsapp like telegram or any other thing any screen recording voice or some low bitrate mpeg audio formats and audio recorded uh with a lot of disturbance a lot of noise such as fans running in the background traffic honking echoes of your own voice maybe because of the room is so small and some music running in the background you might be at a party and also doing some work multitasking which is not a great thing to do so the recording only gives us m4a use it and we'll convert it to mwap later so the clean recording matters more than what rubbish you speak it really doesn't matter so yeah here the challenges are you need to be natural you need to be small pause I mean small pause you need to speak in your random in your own language at your own speed you need to be really calm the questions need to be really clear and you need to emphasize everything politely and have concerns where concerns are shown and you need to confident the voice needs to be really confident because some you're going to pitch some exciting features so you need to be exceptionally confident on your talk and a smile is always looks exemplary and things which I need to avoid these are critically essential you don't need to act too much that's not necessary and this is just a recording there's no need to shout I don't need to talk too slow or whisper around and I mean fake a lot of drama in your in your surroundings and make a lot of buzz that's not gonna work the monotone reading will also not make you a I mean do any help to your job and don't just rush it just just be in peace when you are set you need to be warm actually smile slightly while speaking when it says concerned you need to be a little slow down normally a piece and it says clear speak cleanly and evenly and what do you mean by evenly which I don't have any idea about it but whatever let's just go ahead so the plan for the session is we need roughly around 25 minutes of English voice recording around 15 minutes each of Tamil and Hindi voice recording some fun poach puri recordings for around 10 to 15 minutes will be great and some mix a mix of English and Tunglish and some other ish which I don't have any idea about that would make a real sense and don't record in bulk at around 70 80 90 an hour so take pause take a deep breath record in different languages so that the job keeps you excited and yeah before going going for it just start fresh don't sleep don't eat and sleep yeah these are the essentials so yeah let's get going so hello good morning I hope you are doing well today this is Luke and I'm calling you from yexis electronics hope you are doing well we are regional distributors for Samsung products including commercial displays signage boards video walls monitors televisions and some air conditioner solutions And we have all our commercial stuff which are used by businesses, the HVAC systems and what not. We sell everything.",en,1.0
wavs/lk_0016_start_009.wav,lk,english,11.97,"are recorded from phones, mobile phones and also some high-quality mp3 players are also acceptable. These are not advised.",wavs/lk_0016_start.wav,108.688,120.659,"hope it is working so let's get started so now the thing is I need to make this more practical and more usable so now I'm doing a recording script for some voice cloning process and text-to-speech work so the cool is like to record a very clean very expressive and single speaker audio for voice cloning text to speech and possibly some fine-tuning models so i'm recording this um as a separate file uh not one long not a long file uh using the same mic using on the same room and sitting in the same position for nearly more than seven degrees if I'm not wrong and all obviously the distance will be the same because it's Jabra I believe the headphone is Jabra BIZ2300 USB-MS microphone so well it is advised the best format would be wav it would be mono would be great and the frequency should be around 44.1 kilohertz or 48 kilohertz and the bitrate will be around 16 bit or 24 bits in memory and some of the high quality acceptable recording format would be m4a yeah i believe that is recorded from phones mobile phones and also some high quality mp3 players are also acceptable these are not advised not recommended but these are acceptable later we can convert these things and the things which we need to be avoided are like some voice notes from any communication channels like whatsapp like telegram or any other thing any screen recording voice or some low bitrate mpeg audio formats and audio recorded uh with a lot of disturbance a lot of noise such as fans running in the background traffic honking echoes of your own voice maybe because of the room is so small and some music running in the background you might be at a party and also doing some work multitasking which is not a great thing to do so the recording only gives us m4a use it and we'll convert it to mwap later so the clean recording matters more than what rubbish you speak it really doesn't matter so yeah here the challenges are you need to be natural you need to be small pause I mean small pause you need to speak in your random in your own language at your own speed you need to be really calm the questions need to be really clear and you need to emphasize everything politely and have concerns where concerns are shown and you need to confident the voice needs to be really confident because some you're going to pitch some exciting features so you need to be exceptionally confident on your talk and a smile is always looks exemplary and things which I need to avoid these are critically essential you don't need to act too much that's not necessary and this is just a recording there's no need to shout I don't need to talk too slow or whisper around and I mean fake a lot of drama in your in your surroundings and make a lot of buzz that's not gonna work the monotone reading will also not make you a I mean do any help to your job and don't just rush it just just be in peace when you are set you need to be warm actually smile slightly while speaking when it says concerned you need to be a little slow down normally a piece and it says clear speak cleanly and evenly and what do you mean by evenly which I don't have any idea about it but whatever let's just go ahead so the plan for the session is we need roughly around 25 minutes of English voice recording around 15 minutes each of Tamil and Hindi voice recording some fun poach puri recordings for around 10 to 15 minutes will be great and some mix a mix of English and Tunglish and some other ish which I don't have any idea about that would make a real sense and don't record in bulk at around 70 80 90 an hour so take pause take a deep breath record in different languages so that the job keeps you excited and yeah before going going for it just start fresh don't sleep don't eat and sleep yeah these are the essentials so yeah let's get going so hello good morning I hope you are doing well today this is Luke and I'm calling you from yexis electronics hope you are doing well we are regional distributors for Samsung products including commercial displays signage boards video walls monitors televisions and some air conditioner solutions And we have all our commercial stuff which are used by businesses, the HVAC systems and what not. We sell everything.",en,1.0
